IFG	Ins	Put	VS	psi	RPE	RPEpsi
0.899762935710676	-0.960834001501401	2.51926337171233	4.71704016490416	0.36	-0.5	-0.18
-1.83744286136194	-0.202538862598665	3.45145831621167	0.350407150997357	0.36	-0.5	-0.18
11.4763320142573	8.0090433178526	2.70361580392064	6.84069060918057	0.398948159278738	-0.41	-0.163568745304282
5.57683329509966	10.059864506577	-0.0238985352105264	5.16295521093928	1	0.59	0.59
4.86710650993116	2.28793156147003	2.50127822465517	4.09582689675418	0.425855689625609	-0.340691209616829	-0.145085290020758
1.98596127506233	3.51449407321034	3.76648981045141	2.93159320781177	0.444716829719077	-0.288104034488941	-0.128124712847197
3.63858379468773	6.52521462151499	7.03706180959037	7.01074704618165	1	0.34	0.34
5.70206263571075	6.97739138025226	7.74361215035121	9.03002322803844	1	0.238809523809524	0.238809523809524
-8.89682518352162	-1.86609374934977	0.156969842472763	-0.71346432546323	0.171527922929295	-0.815963302752294	-0.139960490507628
1.36189485092958	1.14091245790548	5.06088635189967	5.05423642898148	0.458329778478064	-0.247874017531609	-0.11360804354573
-1.33362544192509	4.95196169750257	5.29556451624993	2.13476903496705	1	0.210148729058831	0.210148729058831
0.716280943064979	5.63345711881464	3.05139856164654	0.821964726077788	1	0.172157647392639	0.172157647392639
-0.882289017014431	0.924187294659064	-1.0050340001683	-1.17608329670673	0.468468341970138	-0.216572902699879	-0.101457548643472
11.243467836669	8.43927730213512	1.93226074920897	6.96381107785485	0.476241581317801	-0.191753612046225	-0.0913210434242945
9.5552647041552	5.11379252780567	3.20521788344239	5.71796508765582	1	0.14579970336728	0.14579970336728
8.08557795755791	7.15126986937089	6.8065266789812	-1.13539264599482	0.124532043573113	-0.873558878962794	-0.108786072378674
-0.954170567519737	1.50561819361015	4.14521946487102	-2.85100811053858	0.135390281921799	-0.860807813343434	-0.116545012529055
6.11344104824644	3.32058490406383	-3.82077857942292	-2.59342734041539	0.48235483561971	-0.171710887326677	-0.0828255768305739
4.33169936371798	-3.17003098943017	2.27617719907765	2.61798203934097	0.146567030660826	-0.847343834006407	-0.124192669699079
-4.43346001523914	-6.41919270428744	-2.9715508458515	-5.54264410596454	1	0.844747052682016	0.844747052682016
-10.2234270933903	-9.3557561527599	-1.95132285063014	-3.95349337025122	0.157987291551254	-0.833217305823945	-0.131637745420758
4.58615374203884	18.0762413198298	5.27383127153117	8.09517724225015	0.437576179970124	-0.3084279318091	-0.134960716197112
-4.44260190472458	4.6404539455067	-0.0719650556813135	0.291463220887112	1	0.181510540555228	0.181510540555228
-10.5633933182919	-3.77124377362656	-1.11932061386831	-7.2967555866097	0.44485268903653	-0.287712279843979	-0.127989581357425
1.62783244229627	1.67836758855617	-1.58519432188548	5.17894474230707	1	0.161555565912715	0.161555565912715
3.84472685149222	2.2732518590761	-0.066378595956573	0.450771877937245	0.140707319918837	-0.854446364829531	-0.120226858009556
5.25395043329759	4.18598719799157	-2.52545243996958	1.18875906830936	0.451162821044579	-0.26930311195469	-0.121499551705562
7.67824924353397	6.55336824330417	0.789011124719047	10.1457049413161	1	0.156388783736262	0.156388783736262
12.338260123224	8.55618823658336	4.2213448626977	16.6361831173752	1	0.142471119453376	0.142471119453376
0.238021443287532	-3.75698800881704	-1.10192280369952	2.85180079146768	0.128298521759774	-0.869171805600972	-0.111513457813878
2.38117656563268	1.43587608590271	1.62863084628726	4.95684482112075	1	-0.5	-0.5
4.50968366680723	-0.675464664219004	-1.45775784958493	-0.766980842884743	1	-0.25	-0.25
4.59967775417097	9.47827118093317	7.50460673597726	8.33499810551152	0.36	0.5	0.18
0.894399799632304	3.07275405074611	7.46492938155478	3.57756028979114	0.398948159278738	0.41	0.163568745304282
7.56731328097257	7.52475075288252	8.26904708327669	9.30082740928188	0.425855689625609	0.34069120961683	0.145085290020758
7.0230414650657	5.28924517198042	3.12495374261881	9.04834287816828	0.444716829719077	0.288104034488941	0.128124712847197
1.29487481589119	11.2057183294585	1.73096337118609	4.99517704679094	0.458329778478064	0.247874017531609	0.11360804354573
-1.47289959691239	-0.676878226751631	-1.56702357355618	-2.49692576333429	0.468468341970138	0.216572902699879	0.101457548643472
-2.87047492870779	-1.89962859677546	-0.684817163668799	-3.33052212750596	0.476241581317801	0.191753612046225	0.0913210434242945
-4.32550005118052	2.90439508178017	-0.0636165336225972	-0.379056139425798	0.48235483561971	0.171710887326677	0.082825576830574
1.95478225584057	4.31108467190555	-4.15635320877261	-2.75854206785108	1	-0.844747052682016	-0.844747052682016
7.75438462604176	-0.700320475396108	1.10486515724298	6.25143341945879	1	-0.166666666666667	-0.166666666666667
5.50665575085264	-0.37734513272616	5.2748982111613	7.20253444440437	1	-0.125	-0.125
6.51090192072319	3.47424264568271	3.40556332152901	7.50587103944836	1	-0.6915720681909	-0.6915720681909
-0.35331435212301	-0.45965834368359	-0.106915691133701	0.412360362257018	0.101123595505618	0.9	0.0910112359550562
35.9053226239754	17.8619797157519	10.9245225263364	37.2165747555819	0.114703139571029	0.884831460674157	0.101492946530545
7.65050080328277	-3.08499684252522	2.24215695510308	9.28455706798669	0.129131600788362	0.868196336841342	0.112111582774914
3.55364018678665	-2.40059215688344	1.72363797970342	8.44540160047737	0.144253343655661	0.850159865177444	0.122638403193692
10.7255784526016	-2.30993771372419	0.0833840630948544	8.31854821786736	1	-0.169168615279311	-0.169168615279311
17.3534556880142	16.4644210410841	-2.36479140425835	13.9574321481315	0.397080945915636	0.414580052790121	0.164621839519656
-1.02043913169341	-1.31992216690472	3.60125327968236	-0.984832623465495	0.40590825662197	0.392674038578682	0.159389634420181
-5.91293595053933	-2.66800622325955	-4.65301067077301	2.11798368170364	1	-0.627471273825186	-0.627471273825186
7.76043696836992	5.38951733798692	6.55231466663606	7.28741236527761	0.138663788127324	0.856900593683804	0.118821082368749
9.99676860462536	23.6281614592581	17.4824362740372	11.4111382202669	0.151705342563833	0.841034960897156	0.127589496851063
7.54805366920702	4.06513544375246	5.18415721404282	10.3272295214913	0.38311186107984	0.447964946916434	0.171620684511686
-7.82814541730014	0.0559085521734122	4.51803182471882	-2.81467416267278	0.390897614079658	0.429546569049186	0.16790872897743
-9.44069443327008	0.544831483624876	3.11228261639675	-4.75633503609534	0.398037126777571	0.412238204220435	0.164086110355848
-10.5184841300502	1.09059851156604	3.46652009315563	-14.6380224300153	0.165033787638732	0.824308219959629	0.136038707721679
10.4012929309498	-0.0793463583245422	4.41838682888809	5.646097653235	0.404593058266729	0.395979037516865	0.160210369798464
-3.45363960889253	-0.0867553355567383	-5.11309464772542	-2.13114541432129	0.36	-0.5	-0.18
-5.96685718767571	-1.2700523012741	-2.54767980494282	-2.30849254120028	1	0.5	0.5
8.74001189434167	6.91322498610525	4.82502073376919	7.0979256810564	0.398948159278738	-0.41	-0.163568745304282
2.60695744818694	-1.12216377235723	-0.495461438697847	-0.862884474466696	0.219512195121951	-0.75	-0.164634146341463
2.93797351848899	0.799571579618549	-0.566817543356482	4.43857052944826	0.425855689625609	-0.340691209616829	-0.145085290020758
4.68481740807042	0.951600656816454	3.37754385850646	2.97355240961593	0.444716829719077	-0.288104034488941	-0.128124712847197
1.366587665948	-5.1607270638148	-2.32483198200211	3.5209579162977	0.25539160045403	-0.695121951219512	-0.177528307632679
6.86577452312816	-0.174049763742721	1.95835019024371	2.4667913821159	0.458329778478064	-0.247874017531609	-0.11360804354573
5.97410626303066	2.35359153016047	-3.09045397851503	0.972908370422594	0.288267293399658	-0.639980582939665	-0.184485470472353
3.54495922363166	0.412315093206637	-7.82817785667651	2.19361053542657	1	0.413110230885808	0.413110230885808
-2.56425955169129	-6.04194076855977	-7.47801113286705	-4.31606025316499	0.468468341970138	-0.216572902699879	-0.101457548643472
6.77022832090204	1.44547178675279	-3.02026680089308	1.28584569692612	0.476241581317801	-0.191753612046225	-0.0913210434242945
4.25689812862512	-1.39783142399833	-6.33795089252067	-2.02816608232079	1	0.303333071910488	0.303333071910488
2.37552093737053	-5.6693526542548	-9.76313923705708	-3.49733881652355	0.212354267232493	-0.760349938051626	-0.161463553935225
-1.30991293506866	-5.94066165432785	-3.20933463221247	-1.00105554542758	0.48235483561971	-0.171710887326677	-0.0828255768305739
3.64978726885536	2.46808066422289	-1.02492582933469	-0.536942174841622	0.231434228160788	-0.732333495117269	-0.169487037198757
5.05188468369571	-0.284420993235527	-3.48838394135237	-1.40976279748209	1	0.296030042328468	0.296030042328468
-0.0625203550990784	-1.15386172903307	-2.41721139419259	-2.23307353212978	1	0.844747052682016	0.844747052682016
-1.8965126605648	-6.75461384744355	0.332635506705353	1.35700787750609	0.218370724974943	-0.751663202376068	-0.164141238439849
5.25171704364545	1.32225120406259	5.5523066444774	7.33872664336002	0.437576179970124	-0.3084279318091	-0.134960716197112
0.00337327587785143	-0.356946256166945	-4.79481881075172	4.42933597206844	1	0.271112176966402	0.271112176966402
1.08791318332607	2.61441207744858	-4.70525952843441	1.02959192041872	0.44485268903653	-0.287712279843979	-0.127989581357425
-10.4734365145365	0.106560366171779	-1.85826041459134	-2.56411247335332	0.208814079410351	-0.765399623273008	-0.159826217714783
-5.3552287383513	3.82508554422494	-1.57835539952485	-0.513140662827275	0.22195116458256	-0.746429896052043	-0.16567098470799
1.32127357770999	0.285060842041716	-4.76434416154569	3.80960759136713	1	0.73069688804531	0.73069688804531
-1.26900805273291	-2.12404861955932	-2.05402146279812	2.56046192517335	0.415515186676611	-0.368081386920353	-0.152943406198396
5.84773739901456	-2.42600897586707	-2.68154830824245	3.43703744842699	0.234802843695826	-0.727242009302804	-0.170758491839365
1.65402656500087	2.94289734598362	6.52138281771631	-5.05598396198316	1	0.650131920126492	0.650131920126492
-0.106707245563016	-1.17298795838812	-0.303026299472108	3.37716127254746	1	0.576361092738522	0.576361092738522
1.83460503703717	5.51457710338361	1.32235146652568	-0.55783480651338	0.368020191004709	-0.48237419294943	-0.177523442624992
-3.20927741762364	-1.46049844586488	-0.282535150647163	3.33627577622732	0.36	0.5	0.18
-5.05733104908105	1.78256304968487	0.783215250961031	5.35995221634706	0.398948159278738	0.41	0.163568745304282
2.66056325642223	-0.808450598156813	0.753361711391445	2.69455963305452	0.36	0.5	0.18
4.65078948483323	8.32813273054181	6.07765736905011	11.7658352165511	0.398948159278738	0.41	0.163568745304282
0.270770227085009	5.42628713990703	-0.373726094875372	3.57425180438793	0.425855689625609	0.34069120961683	0.145085290020758
0.620267962528901	4.39446436636376	-0.474500997161323	0.202276279359604	0.444716829719077	0.288104034488941	0.128124712847197
-0.21276427094232	2.54732543884805	6.57735707046408	9.94181623603358	0.458329778478064	0.247874017531609	0.11360804354573
-6.01667618751526	7.52353474588105	4.6107356832786	6.77645861650958	0.425855689625609	0.34069120961683	0.145085290020758
-1.83731147285664	4.24834319655642	5.71204744821245	-5.25606081386407	0.444716829719077	0.288104034488941	0.128124712847197
-10.110687270309	0.324103850701993	-1.05349129111026	-1.71936771499388	0.468468341970138	0.216572902699879	0.101457548643472
-5.34865665435791	-0.35955485701561	0.0664745743076007	-0.741600761867382	0.458329778478064	0.247874017531609	0.11360804354573
4.23848790833444	4.00774736837907	0.901542648136841	-2.63856844354957	0.476241581317801	0.191753612046225	0.0913210434242945
-0.795007287101312	1.81778557429259	1.15437815801212	-3.74252642646686	0.48235483561971	0.171710887326677	0.082825576830574
0.0221825323321603	5.42595014427647	0.907347097089796	5.92126435222048	0.487269000616452	0.155252947317984	0.0756499484823928
1.03312127805795	1.5268772116326	-0.748642577225286	-2.38674213432453	0.491294118951101	0.141535610691885	0.0695356131550758
0.64016879395102	10.345323714343	4.25914181148012	6.18522578940699	0.494644653601346	0.129950559209715	0.0642793493455908
-1.83691523517623	6.12593872980638	2.1426512057131	6.98148975532615	0.468468341970138	0.216572902699879	0.101457548643472
-1.53845013181369	2.05173988730618	1.17640737861846	3.62855342782639	0.476241581317801	0.191753612046225	0.0913210434242945
0.0958559960126877	8.36875711787831	0.89715393790693	5.72708490942464	1	-0.879948503515021	-0.879948503515021
3.24083261801438	7.86884641647339	-0.522651755081659	3.79645671334231	1	-0.754027922998947	-0.754027922998947
-0.645719595027692	4.30267292802984	-1.86719888206007	-2.84873763370243	0.425976376019485	0.340365706646024	0.144987750238384
2.05626071605719	8.6468642986182	1.62030215606545	4.86189983263047	1	-0.828289112673323	-0.828289112673323
-3.02082305062901	8.43605813113126	-2.51125750171416	3.42933858841813	0.431894358770045	0.324234669007469	0.140035124461999
-2.81444397749323	4.35561428512588	2.99447857797372	2.96138355260094	0.437244430806186	0.309359626899917	0.135265773978268
1.08765623063752	7.05844541029497	-0.745654730415536	2.12213605365744	0.427480688569144	0.336296913139889	0.143760435992718
5.94673178412698	3.13354431047584	0.901638176687288	-4.63128620669754	0.436135451117142	0.312466163519869	0.13627757118558
8.54580606113781	11.7354216575623	2.78066447648135	7.94312725402415	0.443581366291302	0.29137069837795	0.129246612483742
-6.89188008597403	-5.03064820080092	3.27212894030593	-1.33468596343741	0.450033468649883	0.272628919929053	0.122692138489943
0.062344182621349	5.57675269878272	3.10558004491031	3.74636639519171	1	-0.744087181663049	-0.744087181663049
0.826375572518869	9.02335437138875	-0.808392192716851	-0.0809104414797868	1	-0.648566371444707	-0.648566371444707
