IFG	Ins	Put	VS	psi	RPE	RPEpsi
1.22493759271773	-4.77489260313186	-1.05851380764083	3.12005750733343	0.509433962264151	-0.5	-0.254716981132075
1.73662232314095	-1.02850807345275	-1.8830094187464	-0.531968680520852	1	0.627358490566038	0.627358490566038
0.876541388644414	-1.22849789036043	-1.15414159259561	-4.36316691418037	0.439381611065907	-0.622641509433962	-0.273577229531603
-3.53772129434528	2.12407412854108	-3.60986925368056	-5.3550458643021	0.509433962264151	-0.5	-0.254716981132075
0.220776545617617	-0.176895973808838	1.64754079970898	-3.35353615225265	0.565779108240113	-0.372641509433962	-0.210832780900797
-2.16872195809176	-0.322345119759892	-0.634431957323669	-2.45775096548129	1	0.455313292529344	0.455313292529344
0.124596065644062	-1.23559064282612	-2.04076015339656	-1.69817803721085	1	0.340009530154497	0.340009530154497
2.13525195216591	-3.54164832107949	1.40011608495843	-0.802695852337462	1	0.271304296525088	0.271304296525088
1.60190807519989	-4.58745380761949	0.315641803666949	0.567588704497074	1	0.225697857195987	0.225697857195987
-0.794996102594516	-2.77149626251423	-2.13377703161854	0.337972883022193	0.286376186397806	-0.806782189916247	-0.231043206801885
1.29848564348438	-1.51314197209748	1.94597454781108	-2.15582036678538	0.315849709014517	-0.777715820886742	-0.245641315723064
-0.194257638445406	-1.08975148042946	5.07107581369575	-4.37249897857846	1	0.252112423905846	0.252112423905846
-1.66850182662408	0.237839582968842	0.84474735639312	-3.18340689395413	0.316184931670144	-0.777370817969126	-0.245792938961932
3.89559784441283	-0.980535026075262	-2.09163326081453	-3.29195731946013	1	0.248363856073106	0.248363856073106
3.6668911149556	-5.89644038315975	1.75567731317697	-3.57319789966851	0.316732323093872	-0.776806728445226	-0.246039799695407
3.48105929837082	2.13146808822498	0.0634942063779542	-3.21850707833514	0.596362457602941	-0.288625438849434	-0.172125376038976
1.97188671339642	-0.0787604757104859	0.241373093290762	2.10839832258044	0.338001702125144	-0.754166195283419	-0.254909457691039
4.15289385391004	-6.95080984722484	0.140534236406287	-1.51607236830574	0.358116869029527	-0.73137377767951	-0.261917287352884
1.70224834244811	1.79937446117401	-0.553729334676808	-3.98474753124527	0.376996970229069	-0.70864177047957	-0.267155800448561
-2.00444739439638	-0.538422646396088	3.25802123986862	-5.0390242297541	0.394612249836861	-0.686154054800428	-0.270764795299482
-1.97374184249025	2.36630924113772	2.00905312215698	-5.61731048921744	0.614453294244455	-0.232653585162317	-0.142954761820768
-0.677190700263688	-0.0220757849288709	-0.554859540679238	-4.85203774860411	0.626110301527821	-0.193718048979989	-0.121288866058242
-1.78297160057859	-1.64260005996083	2.99788540737195	-2.65220291698069	0.410972685145029	-0.664063563264852	-0.272911985701932
1.09250691662909	2.38593728343646	-3.01803407366529	-3.92817583025405	0.426117127857694	-0.642492369149012	-0.273777003012262
-0.292055170475082	-7.0867845361883	-3.98561435920948	-4.14815069080302	0.634149874260783	-0.165419390458207	-0.104900685659368
-2.94764687753085	-6.09883962978016	-0.626961696328539	-2.80874738375177	0.440103868144999	-0.621533619569528	-0.273539350154711
0.080188038900043	-4.65887187466477	3.54661562993671	-2.48961723313639	0.453002988361099	-0.601254585837433	-0.272370124150172
-1.36366279220039	-1.59806565263055	-2.18890199494181	-1.12909863032506	0.464890509035275	-0.581700241172251	-0.27042692122451
-1.98039528005051	-3.93781742905125	4.2518804270887	2.41210365969913	0.639991636523555	-0.144063992531994	-0.092199750344668
0.375144648958336	-4.52319228649139	1.079935361095	1.84071519880584	0.64441149099285	-0.127440309493554	-0.0821239998533316
4.86670195062955	1.17713601164746	3.19546973818179	1.10785783336244	0.509433962264151	0.5	0.254716981132075
-2.1114644035697	2.75870617682284	1.27402353693138	-5.31016804684292	1	-0.627358490566038	-0.627358490566038
