IFG	Ins	Put	VS	psi	RPE	RPEpsi
-0.128510796648422	0.445858180974469	-0.805550722461758	-2.87026697682273	0.5	-0.5	-0.25
-1.26506710978168	-1.12069610077323	-0.692975164362879	-4.54617902636528	0.5	-0.5	-0.25
0.0683427954826391	2.23105686045054	1.65846211982496	-0.804832205232797	1	0.625	0.625
-3.06627955219962	0.531658532380155	2.09727444503259	-1.84418427441834	1	0.375	0.375
-4.39791301525	-3.01608977534554	-3.661329891194	-6.17234676534479	0.555555555555556	-0.375	-0.208333333333333
-2.69025905136809	-3.23981479442481	0.508589542555538	-2.87799614205053	1	0.267857142857143	0.267857142857143
-1.69487330311853	-1.78908996442051	-2.23222993446909	-4.0592070294149	0.294117647058824	-0.791666666666667	-0.232843137254902
-3.67889865961942	-3.06072357697695	1.73312994041903	-3.3610823668088	1	0.250668449197861	0.250668449197861
1.31279214223226	-3.15032995108402	-0.698798811091392	-2.648349530882	0.586206896551724	-0.291666666666667	-0.170977011494253
-5.96680713422371	3.53539239095919	-1.78116059523414	-2.3376519072688	1	0.764289446185998	0.764289446185998
-2.69107974952821	-1.67927075335474	-0.0718213699080727	-6.43441747535359	1	0.554421434134924	0.554421434134924
1.07603552745599	-3.18513423746282	-0.903505404169361	0.656561660721447	1	0.434979424800038	0.434979424800038
-2.69479770461718	-2.12183849953792	-0.587754469026219	-1.27563605909095	1	0.357879506380472	0.357879506380472
-2.08460660606171	-2.19341153877251	0.998150924841563	-1.67758483264708	1	0.207405874209398	0.207405874209398
0.736567662295067	-0.343029050438693	0.838994044358983	-1.04355909291542	0.261315104333663	-0.823121397319258	-0.215094053819752
0.957071002685662	-1.20940941594767	-0.409269486243526	-0.657522833031235	0.378106585030823	-0.696003707444335	-0.26316358499057
-1.30888587021918	-1.199440854912	0.547785683281042	-3.52913610501723	0.29025218573779	-0.795524424376347	-0.230902702983032
-1.42928997178872	-1.8785354567861	-0.760465450528445	-0.0724065294771483	0.318001829333704	-0.766860203581614	-0.24386294758217
-4.90703701250481	0.193315297280523	-0.215315963903611	-3.15276729603383	0.403650027036264	-0.661566156337522	-0.267041196891918
0.103450456803495	3.58346909374902	-0.275280274450779	5.68010379165185	1	0.262360040103504	0.262360040103504
-2.66606158537395	-2.95830630353003	-1.89743672903966	-1.79835588891398	0.426428759620725	-0.628268705262534	-0.267911844693621
