IFG	Ins	Put	VS	psi	RPE	RPEpsi
-1.39951055903326	5.95618451364113	3.16276360043522	1.64232938310527	0.348314606741573	-0.5	-0.174157303370786
-3.10131607453028	1.75274659490043	2.05180572646416	-0.995514215337056	1	0.587078651685393	0.587078651685393
-1.89640448570505	2.64326335388151	1.44593104254454	-0.847479251298037	1	0.337078651685393	0.337078651685393
4.00149449706078	5.2919274893674	2.62658858852405	-1.34509941980694	1	0.5	0.5
4.07566321799249	7.97448562130784	2.50474455478517	-1.04507549739245	0.20173158915131	-0.763592489254204	-0.154040726321255
3.54416343298825	6.83450998681964	4.80200698700818	0.08736441803701	1	0.271832897419159	0.271832897419159
-0.389999250119383	0.190577277377474	-0.787438152936485	-2.34726002428568	0.210884353741497	-0.75	-0.158163265306122
0.101894037402941	-2.98036770071044	1.64901345945669	-1.24877663656618	1	0.212090010047042	0.212090010047042
1.04110468404763	-1.93765610130504	-0.422272549659917	-2.41013152420408	0.156735366276794	-0.826124088099383	-0.129482861538339
0.177091881632805	3.33575697739919	2.00921568827647	-1.35534630399762	1	0.302721088435374	0.302721088435374
-0.302240866603273	2.04233582724224	2.26372712856215	-1.76112402213568	1	0.19364414828642	0.19364414828642
-0.885553972626274	4.80860775528532	1.28161935386191	-1.35390182516792	1	0.208441427418425	0.208441427418425
0.782939519958966	2.80716302719983	1.79547382267474	-0.949277086419787	1	0.16477126097208	0.16477126097208
-1.39301271172184	0.92460372389266	4.36885587532412	1.97377580539747	1	0.158940797643775	0.158940797643775
-1.48390581187877	0.575888084078377	1.77298459817063	2.7610955805038	0.120722183006576	-0.87156089589883	-0.105216733976074
-0.693984979890626	2.73372284187512	1.08479961143299	2.20204677444064	0.132908087523097	-0.856608774214189	-0.113850233936312
2.45552925539739	2.2830018800768	3.05181953546619	-2.22280090494138	0.143291454625738	-0.84353273307047	-0.120871032346092
1.35537663164238	0.840248532480363	1.48600915638786	0.306701407513835	0.153886688223308	-0.829859059317648	-0.127704262330503
3.10142218163519	0.648918949406255	2.9583209284553	-0.00276143645698374	0.164627993218159	-0.815642814081519	-0.134277639665052
1.18449244219245	6.10774957411217	3.12227738535765	1.06700264126288	1	0.14537980497136	0.14537980497136
-0.676151404965133	3.33273139234745	2.80550094761632	-1.10126062888991	0.115718428040961	-0.877581161432283	-0.101552312479305
-0.141210876631014	0.186566010569081	2.37547650990415	-4.28417880291289	0.127146846224906	-0.86372985722354	-0.109820527336261
0.688346560480017	-3.78650310454947	0.76380159745388	-3.38699260760437	1	0.151016448041168	0.151016448041168
-0.314317910847339	1.17005317003438	-3.32027251724944	0.300354650526336	0.175448995701063	-0.800946569951265	-0.14052527130816
1.61178955094268	1.23459753066753	0.680963313192919	-0.122309221603879	1	0.214161244377189	0.214161244377189
2.23545723476193	5.7803201675415	0.383546767587012	-2.37663233078043	0.169969056857563	-0.808436887121491	-0.137409255232904
-1.05986673351039	1.05108033030322	0.473417391161396	-1.19176028318929	1	0.131078893079041	0.131078893079041
-0.380061581279292	2.06351165496039	-1.13785695532958	-0.847943402036573	0.110144073730515	-0.884208216840741	-0.0973902950288334
-2.28193399761662	1.41278647834604	0.33303698513544	1.36820917040335	0.179516979846027	-0.795321493454814	-0.14277371251164
0.534400713263136	1.95072199539705	-1.17182982464631	-0.222646669061346	1	0.21808837485818	0.21808837485818
1.62494063964396	-0.0468907557484327	3.2801499642206	2.42004125903953	1	-0.5	-0.5
-1.34811901526921	-0.499973480871907	2.59322991809159	-3.42440049717146	0.348314606741573	0.5	0.174157303370786
1.77337822769627	2.97315060369896	4.70637911377531	-2.93642623474201	1	-0.587078651685393	-0.587078651685393
5.84016786199628	7.47297723365553	2.32619766727316	1.42111411106519	1	-0.25	-0.25
6.70154192953399	4.7280124317516	-1.00405533340844	2.76490348396879	0.151219512195122	0.833333333333333	0.126016260162602
-0.050384327091954	1.25592256856687	-2.66813345546975	-2.85953845632629	1	-0.337078651685393	-0.337078651685393
1.35371430026311	3.75273331728849	-0.60931285335259	-4.16617548199032	0.174806974928429	0.801829268292683	0.14016534879932
-0.178377769323009	6.32028838721189	1.90399772391626	-4.93677616119385	1	-0.23193559246391	-0.23193559246391
0.984094509629138	1.76172214294925	0.702028059090177	1.63690880945686	0.20173158915131	0.763592489254204	0.154040726321255
-1.39682016871644	2.15515221181241	-3.60944585140907	-1.1774269791574	0.225154577934303	0.72816710258084	0.163950156647233
-0.791272383973454	3.44198793443767	1.5254179812742	-0.501326377193133	1	-0.307865533042777	-0.307865533042777
0.334694706863075	6.16821673783389	2.72236811042284	0.472873323695791	1	-0.178321590526042	-0.178321590526042
2.90621558734865	5.10040314992269	3.25317059839709	-0.0378793204189137	0.13407124408905	0.855159578025628	0.114652308520563
0.90632241648255	2.18057368452322	0.938493650971037	-2.65954685278914	0.148358682741797	0.837035672165617	0.124181509730386
-1.85755423783804	0.867139516454754	-3.37830239173138	-4.51673552579472	0.163006083613264	0.817812819060719	0.133308464763811
-2.79591463190137	1.92632638386479	2.98492060105006	-9.43921066775466	1	-0.202359586780124	-0.202359586780124
5.17614402554252	6.75762296445442	1.75668880340615	0.371574609032409	1	-0.172475409343889	-0.172475409343889
5.39445359056646	5.02310597535336	0.394071599525033	3.96432424855955	0.138411038858599	0.849718020708417	0.117610353983124
0.634922460737554	4.97313177585602	0.789839125492356	-2.4304189803361	0.206462294975323	0.75660621330351	0.156210655191231
1.23794710252321	5.19187817429051	1.89662498918672	-3.46554629843343	0.148921146598306	0.836309726023724	0.124544203310768
2.55350281776522	5.22886774756692	1.82080932525974	-4.17903658160658	1	-0.270442310429062	-0.270442310429062
-3.07389363014337	4.59103689049229	2.44232330905894	-3.27999384909388	0.159608426016944	0.822331502561674	0.131251036788017
