IFG	Ins	Put	VS
0.683939645629735	0.759236542531582	1.40780562847215	1.88988902531403
0.265568931420645	-1.28062756949795	-1.07192957223677	0.869449233766263
-0.156705242385999	0.564019259232368	0.601277107301784	1.8383857616184
0.240010789225423	1.14390852093555	-0.398836740930559	0.472762657585543
0.0538524679526173	0.598630047096884	0.305119180284174	0.843201122174721
0.096162948499626	0.603894447590155	-0.347157426371756	0.017843625808255
-0.114064432143353	0.136066531659964	0.378498429144	-0.0194488855790369
-0.522745423338895	0.0880883980329544	-0.279457173950479	-0.76719265837006
0.349369226430565	-1.50642776314504	0.225547903609662	0.0040939628668563
-0.00573444946195681	-0.0111404091345884	0.597037274119413	-0.140292599276362
-0.115579045560362	-0.346563268994063	-0.840744986674645	-1.56049082912668
-0.345116697163245	-0.943039625726538	-1.51693718754949	-1.25871113923546
-0.524816197504973	0.798714838665153	0.602937960881857	-0.0830103315908873
0.137506206276803	0.492222005578989	-0.539630686684681	-0.689429255801724
-0.273103631058122	-0.368186114646682	0.301877786747302	-0.436120972246381
0.4883193597019	0.424035259828692	0.489613118727665	-0.0979580263579552
-0.317412047461102	1.0090487600846	0.00804812703309813	-0.920624732422889
0.599575134757076	-1.48623198938979	-0.323401952208222	1.73917369025067
-0.682699170162195	0.478885312971189	-0.233030153346715	-1.22111962750758
0.446107003120265	-1.42663836193933	-0.140290197985638	-1.39495962307442
0.021781794042515	0.526140758506158	-0.0911473108749245	-0.518790019083414
-0.293932138614922	-0.530530843671133	0.534416602048801	0.612489232653497
0.131066145461331	0.709353482352142	0.0532820111816475	0.391688792616781
-0.410380995741801	-0.846357258305632	0.60506583752181	-0.994684381599507
0.0650687519398056	-0.698310458074406	-0.755854051483835	-0.00493340435342046
0.0102301461312183	-0.200962366247859	0.066468542479394	0.386271761056891
0.487973429993824	0.014637735480545	0.220303192548132	-0.814792510927807
-0.252667952274676	-0.515202455905939	0.09834266601592	-0.670560074691416
0.0128735446407792	-0.0870609464496698	0.705262982350878	0.251467884666651
-0.0809520281355267	1.46039575682497	0.0371894535534544	0.88501604680101
-0.822181202822324	0.0510661662075491	-0.363812092334093	0.515917420794042
0.273502442193683	-0.693785678274088	0.337670696680611	0.362091595750781
0.09811535794166	0.563746515041661	-0.88464623859965	0.224810445282683
0.301709455468413	-0.170684832605375	-0.186304693304783	-0.189789671648982
0.261325261454476	1.4936160963713	0.574389769411153	-0.190101971241735
-0.209336664942535	-1.61629312175156	0.57223759461457	-0.307677962681278
-0.253549993360868	0.824428645034672	-0.424058505062376	0.691490025262724
0.353216884532757	-0.350005125473663	-0.342894726950135	-0.286835784112062
0.0516220975363197	0.0113651517820181	0.229108111111822	-1.19185394044785
0.565990011735246	0.789786970486597	0.274090863952552	0.587274605093512
0.0134461310251783	-1.25100176399348	-0.326943262710819	0.3635716957603
-0.66548965513789	0.955431016971886	-1.02021892657276	-1.32759868991964
0.203563326205747	-0.494932407835656	0.105018812770818	0.542563587948188
0.0505526257425281	0.755905155803679	-0.0123536899664596	-1.13323213422962
0.0727844247685907	-0.125388466095319	0.796506732159419	1.16622268820149
0.103167503460712	0.408243999952797	0.406786320440513	-0.380980921044703
0.216494284983224	-1.51923763799501	-0.462221986304987	2.35012296383914
0.0845396141487751	0.236563026013764	0.352914957540568	0.201689138001199
-0.141803986720146	-0.321181682319667	0.133165942783309	0.37798381606376
-0.404185179327413	-0.964516495175748	0.177826521064007	-0.104170665472945
-0.797802088724618	0.487545711918885	-0.406769797613075	-0.921580090562873
0.0862530532489822	0.863666617736761	0.451605564920664	1.47410667214438
-1.07175249904537	0.370234749083527	-0.0974809966162355	-0.419788158111214
-0.332281402437739	1.08782568298453	-0.212354827130153	0.259606457017765
0.346964703865327	1.29697549464899	0.708980511937857	0.676809334601344
0.221167587116379	-0.516910838515093	-0.604621007122179	-1.48092052200487
0.223105470913062	-0.701983247820448	-0.980961264887556	-0.938575066214145
-0.0778969278748208	-0.136954697255981	-0.120877394578809	0.498651224088625
-0.121585658762966	-0.889344937578324	-0.726672925840766	0.135659397433172
0.179077363795236	0.0842727402585367	-0.120694618411185	-0.551030587059796
0.331991892839362	-1.10425719248469	-0.089837754451475	0.784805673998305
0.594302869722118	0.0144513875941262	0.36702460154881	0.186210113381456
-0.104901460684074	-0.303751570401278	0.451862059755305	-0.766490537171948
0.56777999913855	0.415282136347548	0.956700970504385	0.525612470743642
-0.487955619022395	0.339132630324182	-0.72544255534019	-0.831149552512161
-0.00608540298360126	0.868613629077622	0.175382848657992	0.629066210290128
-0.0401779695298441	0.275150784811119	0.170887133685697	0.416149476734245
0.287986428494619	0.0179912004348775	0.376239492013727	-0.709284618783874
0.0947389012032604	-0.86904833086371	-0.995881424318696	-0.510252187916844
0.614303439060046	0.0449833294393079	0.28357184683344	0.573678816173206
0.385532408614971	0.934250835390629	-0.502112138551916	-0.110631316604201
-0.283586287590022	-0.382564165968992	0.00658162611480818	0.437018765720415
0.250155588235348	0.912419957935682	1.26776268842021	0.711835054543204
-0.183784987762311	0.658046566652271	0.0195708752200597	0.116958763018065
0.343681825095485	-1.20770095972395	0.102275753559942	-0.913086611633041
-0.548480697868937	0.479023736595039	0.0019258999435768	0.646704480462785
-0.486118243184257	-0.581546877252732	-0.271145883415156	0.449713992526836
-0.338329038757171	1.31657581955505	0.445342089073731	-1.05229935263595
0.374734595119491	-0.419035018856271	-0.197490062510643	0.579317107955404
0.175359155840316	-0.45604050475014	0.144318021853917	-0.905301381859908
0.274900862118859	-1.15245507955998	0.147683043688498	-0.622953181328114
0.0886551767883258	0.55437778230205	-0.297152632248368	-0.28073525828495
0.315988462835977	-0.290651342164969	0.459714156332966	1.00281606209434
-0.31642538408545	-0.259030724805937	-0.286928311913826	0.927785807488322
0.634874726019091	-0.626697198955223	-0.209104205965272	-0.0326775947211493
0.3216752299199	-0.0675240891870515	-0.028693822242944	-0.80067781391276
0.223648233073461	0.42219215210172	0.144399016807115	0.373171898652248
-0.212575976125687	-0.959269921894997	-0.49926771422156	-0.647351302100234
-0.761434069372482	0.15418249652497	-0.0370902349164473	-0.428328929704372
-0.311774483428045	-0.185572771280972	-0.0640068851054871	-0.829477553435988
0.155402388699381	0.0869680528942629	0.202264050436866	0.836769852095093
-0.766585924161365	0.558978052475195	-0.444406197737493	-0.50237250340365
0.00202791177857038	-0.474509952050501	0.142944615918261	1.39918268805249
-0.123882692889337	0.794676559000446	0.812920689298659	-0.426807966951874
0.116227081728312	-0.120826276687154	-0.0508408951489027	1.0369666547886
-0.170570632469327	-0.0174611202977918	0.0782862093980798	-0.379741642295124
-0.304000599850577	-1.32575502121255	-0.445909088198819	0.0856117298223428
-0.742196765146649	0.784166576653219	0.210810236029358	-0.286322616523663
0.724453401466778	-0.388487984703519	-0.140903237958216	0.493938586834476
-0.465190149294921	-0.144192754253286	-0.237963106697165	-0.826126474764525
0.420649692635875	0.221250667640607	0.139944805217294	0.351862802540299
-0.101422776101385	0.326116421878823	-0.335954095062882	-1.18089261698222
-1.05679476808539	0.645321060262798	0.0866911754859542	-0.936219325622303
0.169709136390024	-0.0290007632740162	0.00319373875182312	0.328698437915746
-0.746620770545379	0.902275809698984	0.0102321884852321	-0.219591435903274
-0.0972567733319283	-0.206345481787582	0.41576891454685	-0.0990003532111327
0.114469285704328	0.75195955940505	-0.429028841178356	1.00871173178158
0.180688748516366	-0.697870721008258	-1.09009996690993	-0.813341834216708
0.18201426601372	-0.311956528039298	0.0406301440380311	-0.0204590473239857
0.546104177839128	0.433550093340321	1.26494561297995	-0.284218339432602
0.00496815557670085	0.925818477436498	-0.825640639378281	0.938271572043372
0.549680909936298	0.250714335315377	0.189990580222653	-0.915022827328146
0.548433049581458	-1.12043704636968	-0.135333396620108	1.22349748833875
-0.210807531206612	0.850696902636971	-0.249867960047441	-0.361968683084917
0.0313446519017053	0.525077976861252	0.167420865039792	0.892491175796905
1.10483590773467	-0.927705810315238	0.645399913860796	0.668585923135053
-0.526546626155123	-0.0759219543921023	-0.116220299388604	-0.262696051596077
-0.0669240987058884	-0.0644199119683926	0.129675372795051	1.27047230778248
-0.0180706424744587	0.0832194118681717	-0.703724953509321	-0.684062720514676
0.340960278005707	-0.662526986231842	0.515513643575045	0.848478342638458
-0.144880548191286	-0.242766877363942	0.194158720964551	-1.91589569280317
0.228740672801102	0.632350392021878	-1.33830878001204	-0.329066612159756
0.349436619175591	-0.371512409789344	0.958970992433437	0.587819336420576
0.118749636108113	-0.391672571040436	-0.852821226790372	-0.223779545393206
-0.098533489428263	0.140223519322121	0.235672262188208	0.451573391565823
-0.512309462878627	0.785043869947705	0.00776237019600759	-0.451376946560498
0.199960365931548	-0.103084988369985	0.386907520970334	0.0147477466526893
0.46676856483081	0.173752998614716	-0.383242810875376	0.163821860071163
-0.742448342759261	-1.55001244661715	0.0546262662790569	-0.58344307492855
-0.517789029104264	0.0525824435901894	1.22809629878575	0.341772104817092
0.183654786043518	0.227006912930165	2.01899851264551	0.228990571755208
0.875117462767743	-0.373570122972552	0.0407332850701392	0.821685711281125
-0.132510545981173	-0.587940229912585	-0.436524660658942	0.808141215558291
-0.151987342713594	0.837582256918106	-0.26576662838086	-0.137745706629996
0.135609063102975	-0.832857040930737	-0.889989286229241	-1.517029976731
-0.0684482571394111	1.79681261675638	0.880379729169237	-0.702289332737284
0.123562875058302	0.550815879616772	-0.344904442469458	1.06216268881148
-0.175506794872965	-1.54950360905013	0.238142517454697	-1.23556890367423
-0.12905867597863	-0.484107788982411	-0.550889113093208	0.308378851390258
0.345130569770494	-1.12912295746135	-0.20625271942073	-0.249393105734991
-0.0465028888407605	1.48557971251685	0.432884922652508	0.93666253987869
0.0383401427690737	0.600761474528002	-1.28834340572882	0.452627071109381
0.0430668600889781	-1.01797664053592	0.143494088888477	-0.826327143828191
-0.289043168218534	0.888225047685177	-0.957678965596886	-0.700337486212232
-0.0633819349040144	0.988746351085081	0.498122350322053	0.075271216973982
-0.209789404976882	-0.350080342562321	-0.376735293739677	0.933277392519971
-0.40732234049242	-0.28359130721713	0.413762511522093	0.112566481919165
-0.00553469943047896	-0.162639800620975	0.490340325234657	1.7548500355367
0.0315621080713447	-0.142168664649341	-0.0819920846116202	-1.67702767349614
0.151343241945457	-0.927809787362368	-1.04885638817473	0.49756484564043
-0.341167480308847	0.850338201020993	0.67609578549492	-0.522742796279862
-0.215979254217773	-0.448084712510642	-0.0450293074227947	0.652771375915913
-0.841100432785551	0.366631032905593	-0.862065814964204	-0.631580156051164
-0.392572257980192	1.11301590592072	0.903227990737863	0.900103905345335
-0.0616233181403216	-0.732142068569831	0.211496282938306	0.0751003011057806
0.849946298794643	0.222934193566748	-0.386666514594669	-0.106936207313836
-0.347255737728406	0.10901795337525	0.499450701271473	-0.659904427863905
0.259511260026612	-0.719623294377937	0.448932436560235	0.0867952475778533
0.343841960313459	0.198275084241441	-0.242443464043663	-1.06478326113715
-0.16889241087063	-0.0677386569141008	-0.527958422696429	-0.512646178658764
0.221253944870862	0.985177196188618	0.219899449414257	-0.970415984732283
0.317830789875068	-0.826782156221043	-0.018122179848461	0.431480103164036
-0.241264821371359	0.057885127560286	-0.0426237455098827	-0.245221427034531
0.139933957986132	-0.596624776397833	0.0790562440304214	-0.0247826673954878
0.199596907068845	0.406725087408166	0.289807451347889	-0.184458829205583
0.299242156181227	0.481514034177914	-0.384465806988454	0.571283179590384
