IFG	Ins	Put	VS
-0.176470048995122	-0.400179667891808	-0.101953477667138	-0.677816910058394
-0.515974735177299	-0.481745679042029	-0.033320552058317	0.27568469891654
0.659452023189602	-1.02615699291337	0.356993849679968	0.0418537137866405
-0.367164562878414	-0.590995733973341	-0.0052909931468611	0.433634749610883
-0.415674595802974	-0.141667515034838	0.0471232510991269	-0.281902429613342
0.703601348387421	-1.06574941991541	0.303905982336905	0.898418497872402
-0.123067248095086	0.472094796473274	-0.505564929942098	0.518808829670009
0.784310325100002	0.37258936061218	0.199230781891273	-0.469021045271708
0.52667551565705	-0.530828266559253	-0.667764866688821	-0.0817837804480951
-0.528056248256522	-0.745853261815082	0.117099234600965	-0.189544527930341
-0.471179637674685	-0.383406062686929	0.702267969835993	-0.675177196993236
0.0549979680414877	0.182298328380778	-0.646109906683086	-0.0134708694270404
-1.28970733170873	-0.301716066367517	-0.13136938836423	-0.582487485251006
-0.602260074486324	0.61817456680023	0.0877601406216623	0.225938151593575
0.594137557414437	-0.6247939924033	0.620319640193477	0.221465038960389
-0.0455713001165018	-0.382089402940535	-0.0769031642012373	0.316240220149521
1.11105031345196	1.23659470544201	0.16367950626588	-0.7355751708581
0.876004130609406	-0.39908039910035	-0.0207047598208592	0.56525606257921
0.839241777832845	1.59666618925523	0.337382985592337	1.13805573096626
0.306056767518892	0.606456473107078	-0.635199816479289	-0.00450369515155256
0.405617629216059	0.408970429589187	-0.703651220602734	-0.147882202997436
-3.92474040058721	0.854311270116663	0.382770700454043	-1.67892822309984
1.1228920251497	0.310949475151504	0.0478511114368815	0.0167934221668659
0.39121370205759	0.96523449866738	-0.0996792623527516	0.705223933769443
0.367748003437072	1.60040207514465	0.325382747533605	1.15248456278033
-0.941619412486645	0.0823854268982554	-0.828598444968305	-0.728041112067561
-0.999211072884664	1.26202186570536	0.00208601687348829	-1.09606036037535
0.605102034680915	0.627130149139483	0.249090426605374	0.819605589249303
0.637992568325329	-0.681455839563479	0.328654657481896	0.937283126569189
-0.503087688584346	0.649623429280943	0.0804412196947227	0.791627760745866
1.78622078904186	-0.322720608815615	0.485076801681933	0.228519796557542
-1.55929413081418	-1.5110157484989	-0.638414193227596	-1.82145606234402
-0.0530355845096778	-1.21348142194105	-0.564817821034362	-0.590846067214758
-1.30882345186858	-0.462942111030158	-0.146111762615539	-0.211460451394437
0.873603911318101	0.589837821196352	-0.697348675639689	-1.38445518731486
0.516649909417999	-0.282879344662963	0.577102221114616	0.0194001813036156
1.27598858718941	0.560140294806502	0.997560338406634	0.101693756935078
-0.0250429828360315	0.424363667387561	0.469177374152982	0.261738001535497
-0.619499419376127	-1.06109717888205	-0.435614046937718	-1.04210442713664
-0.772175242975714	-0.0133358981339796	0.454065544547491	1.18419916267876
0.023444467455275	-0.621954905690945	0.1258430377934	-0.183487220419545
-0.772578367264452	0.148495647907407	-0.00879316183127368	-0.415438178098906
-0.391213382500504	-1.68779274343476	-1.12951291896181	-0.22469438814915
0.0800686307562771	-0.0743006097244211	0.544611579517199	0.695727088492401
-0.0112059196136042	-0.000542066917948646	0.615067225801919	0.138758413793136
-0.0945421893718589	0.223431462264345	0.310477231826719	0.72139313264394
0.750094615404801	0.540138621044142	0.460341973922649	0.373760852228291
0.196928646640721	1.77547932775168	0.270971646038225	-1.20354224347277
3.29405783054534	-2.38155070523357	-2.61261110158708	2.91625672816164
-0.451189964127839	1.68471790640984	1.5545538938046	-0.395799412172574
-0.20480461007542	-0.0203545958363477	-0.0831006640062728	0.503302474578346
0.671218602712863	0.60658694625017	-0.167613026941853	0.94488404010053
0.0999325339857593	-0.991689991838469	0.0893534391300245	-1.05408102390623
0.297353786163039	1.19929029512079	0.804641022343292	1.98667311626586
0.703467358298897	0.303382838386091	1.02948331613074	0.0732540898940409
-0.448195455127127	0.838947777803787	-0.705099505594704	-1.1627504070848
0.0261351052125686	-0.350794527918704	-0.678894134165573	-0.353541740154065
0.338964004253769	-0.160018767936983	-0.471981266773927	1.05280098251018
0.210569950936878	-0.363482646366148	0.692479566050234	0.014922928210002
-0.455356184897849	-0.259835324841467	-0.849275014240639	0.0606219412022698
-1.20093333226263	-0.245957743097758	-0.183528602389376	-0.112530970565934
-1.46562419177256	0.212302282572457	-0.706432189671593	-1.11176198482812
-0.597600056969367	0.175267787912592	-0.747579470341182	-1.06625559075733
-0.993784537939515	-0.801864756922057	-0.20368135459939	-0.300199567369702
0.305902636781464	-0.406791198170896	-0.0971387084647094	0.378550708706149
1.15142382921683	0.838856391223278	0.100984315749412	0.66186991072719
0.0427064116814618	-0.407630503505763	0.372090225803754	0.477018101282204
-0.248789949107934	-0.446918040976561	0.624053566786193	0.128285277731238
0.405868943400404	0.0607599598971348	0.392316334990087	0.162025360905146
-1.17061838472922	-0.864075669167173	0.550970427507635	0.326127181677629
0.053330796997468	0.00686492418637902	-0.258727613302581	0.447268323038604
-1.13900356313092	0.180085437022695	-0.0382221240228927	-3.07447090464801
1.47921534820122	-0.90520101402417	-0.291278386467475	1.12623088345446
-1.55244444492865	0.571419458912278	1.04123513953044	-1.47604540412176
0.40378148085884	0.0641753254813235	-0.287281605929289	0.112635134414574
-1.17621751579072	0.235091694591324	-0.137930248966838	-1.68803052716211
0.440278238381089	-0.732289427304599	0.397875067542763	-0.980862468847699
1.38009820836568	-0.701098101973576	-0.0147908391846188	0.701466262850364
1.44090717611247	0.61643676683301	-0.102319966954288	-0.0552655340894239
-0.434798323478958	-0.0763603023524531	0.0873484146760032	-1.11639248182146
-0.434540319612689	-0.13673199303998	-0.40726201080716	0.029730317003159
-1.28596944754987	0.227784648302501	0.312414173640035	-0.528471135870305
0.268077981004148	-0.446533257698275	-0.181205557500421	-0.132840208133549
0.148921957783026	0.312901630209332	0.166335168576856	0.977662289081333
-0.330189581356239	-0.221885349529595	-0.50712117365932	0.22349999146345
-0.880336694812181	-0.758513510525588	-0.34992458963903	-0.739199873903296
-0.5581567549527	-0.433788625515462	-0.334377390403679	-0.371443574908396
-0.0239335072510331	-0.354912403045586	-0.110096871728895	0.475616755389539
-0.63934387492747	0.547583106642748	0.123750512769996	-0.550799388823237
0.582761228611293	-0.906222466806039	-0.911455640025672	-0.0477102545009928
0.498173123729912	0.505420516374644	-0.0576463608881172	1.14194217405922
-0.944126693530837	-0.102452822283415	0.471827986706181	-0.281084528341224
-0.0959751950117753	0.108585854046451	0.28792366815188	0.552532353468756
0.541218653860061	0.942072505797271	-0.500073396187206	0.418638833166245
0.96373746717433	1.07820080190443	0.311292768089212	1.06463986232525
1.76337042924015	-0.798450710327894	0.915469977884546	0.966028422556098
-0.218467146623167	0.719615321689645	-0.190674662750112	1.0909685685385
1.5756866735009	1.87777601771811	1.1007195564834	0.967798966540704
0.638529767790452	-0.0149512813561373	-0.387698604957613	0.601667855096826
-1.2067930599099	0.405844744054228	-1.1157144555189	-0.334807276426798
1.03393259860353	-0.439974057403877	0.862038796801196	1.40928857119768
0.106579932188603	0.410948422296624	-0.124364314935528	-0.116484844323197
-0.476535757532284	-1.40322920291436	-0.530728171957977	-1.15802148748522
0.317646066716122	0.355729835880506	0.0937338925322368	0.287384258385097
1.00351335660151	1.22308117549006	0.184524233989206	1.3141165619963
-0.0593509534701405	0.828414370028499	-0.408019026785371	0.92844020503934
1.35971907106271	-0.996906060962142	0.276543404988235	0.504991057637758
1.03024639245171	1.99714063786241	0.649648172426048	1.25608948729739
0.798542451703906	2.15286423524628	1.32475163540087	-1.84058350400907
-0.626317258662054	-2.65977498494355	-1.64863970420112	-0.383589220812447
0.140246233391913	0.175831741837514	1.20258098127851	0.555618787523243
-1.49671875513823	0.481608318070976	0.522672515919596	-1.44683771597459
-1.03162194960011	-0.0061296289029766	-0.939122966599532	-1.41104582407502
-0.914426678183504	-0.245816854348496	-0.269591272147754	-0.271342632104921
0.499254369952129	0.410922142979386	0.227355173883481	-0.109450117871381
-1.64773336555509	-0.683443354622303	0.426873908994512	-0.726783225340299
0.598648208464373	0.827889516647796	0.139142035704292	0.381302779038901
-0.071125667331427	0.647176020233091	-0.078994945674426	-0.582017788664022
-0.439345609211241	-0.165614248467123	0.318791675189933	-0.667339766514953
-0.0315971392166152	-0.292327281756358	-0.358916444275418	0.519863226369432
-0.535569466992379	0.536603464283293	0.365266264214344	0.555714219609064
0.0971523305943049	0.0124706679529685	-0.849329230808714	-1.17780770304236
0.553463752877877	-1.39773600129617	-1.16873189929664	-0.503997646532965
-0.228407850428633	0.621723492671342	0.149987113333027	-0.434119834967791
-1.37676289156849	-0.682867853454601	-0.255104124153856	-0.9854773955137
-2.05699391674839	-1.11954692704413	0.625314054285322	0.352923280950094
-0.35752896328289	-0.572419816416749	0.0729641670825889	-0.758274682929234
-0.30970041544139	-2.14073204710065	-0.880528553933158	-1.01049981401479
0.314329939494083	-0.119373199915287	0.16757160048879	1.00843708778713
1.38105894106825	0.314725579873055	0.315296241776775	0.542240068014499
0.186951491804518	-0.62424742136026	0.581985833954798	-0.286297447626126
0.542864066779428	-1.20288479644798	-0.151239536136768	0.300037417249435
-1.93606886779022	0.356161882158844	-0.607967319006131	-1.12133553299567
-0.361298305249644	-1.14820826592447	0.26643920832481	-0.225656100523696
