IFG	Ins	Put	VS
0.0839510006711867	-0.273126730560212	0.254678678447968	-0.150145956665893
0.374002310306232	0.495660605083814	-1.15690196918848	-0.153961142050433
0.534179059833835	0.363873267960158	1.41514341348508	-0.384587324160923
0.359721739491674	-0.47938576528208	-0.643435264258339	-0.0773957612363347
-0.945375175946739	-0.751963011206858	1.40044162881403	-0.673312811812526
0.638235155493071	0.54732889758207	-1.37998168232137	-0.657424292568754
-0.513247111606904	0.217621564149529	0.546540793742046	1.20683087321675
0.661128883617321	0.216020770251897	0.00133944620078721	0.0930132966787523
1.189762671025	-0.170461865850177	-0.403824813154641	-0.467679497378706
-0.649964450001059	0.484545475644713	0.0293544637716868	0.782304320992607
-0.189262086711586	0.763455601954023	0.0476137477288164	-0.253208812700321
-0.534253511477664	-0.190257218149275	0.705967148173496	-0.482188682274055
0.237510885773745	0.116704875799636	0.326647400031385	1.42544111012352
-0.145830755743553	-0.890093628015538	0.88592008332488	0.119404760449525
0.609209451794083	0.187733602213392	-0.346692370843217	0.587067398596763
-0.772277122253643	-0.272684755825543	-0.16745432177695	0.48353935942417
0.148747198744589	0.558598822308479	-0.844848874294247	-0.41285227607573
0.106631789869932	0.384948013292473	-0.274346835015307	-1.10022834808385
-0.63396025129222	-0.486246607323808	-0.581032549369986	0.686909096606914
0.00364730728929196	-0.277326439413422	0.328010920808021	-1.10560569314963
-0.443923507738324	0.0425429265561032	0.476715952615469	-0.350372776528877
-0.642720531418958	-0.557191279820489	-0.659909976426471	0.193700197222237
-0.376473630297151	-0.206318013332983	0.564340468476969	-0.140153974514247
-0.188617564516152	0.336853058681073	-0.702737030098364	0.701096866229779
0.332162070441144	0.440471342124146	0.157965631305547	0.899513143893105
0.0891738964196882	-0.319860435995812	0.194217850254564	-0.0879017665548145
-0.789291800890745	-1.42909448322326	-0.412707017112648	-0.109664163528415
0.127709686051635	0.983054083680285	-0.117955379336849	0.676905484620066
0.389182125589873	-0.598311387431334	-0.595507818727639	-0.544840940886066
-0.147673988966335	0.0307330624373716	0.66115864573596	0.116958238838708
1.23663955301229	0.0841352319250539	-0.343422822278281	-2.18658917987234
0.0970117395163522	-0.170915691325435	0.193481634242644	-0.329052063914257
-0.581694179204927	0.905838255348233	-0.144044499576471	0.958941349845002
