IFG	Ins	Put	VS
0.199348491968522	0.0960999122670466	0.158279209383304	-0.893523409477072
0.928591088034211	-0.0490623564858985	-0.299959931951767	0.132543151225119
0.456534534259053	1.10962275927507	-0.0103404114819942	0.503173188391561
0.586632907221791	0.149709807836668	0.0809975144290715	1.00586576152374
0.960698853452136	0.456843366209805	-0.356229340357501	0.900052079922242
-0.493094620866011	-0.671602156425096	0.375429549134275	-0.565909010513057
-0.0551814291398233	-0.180515354135404	0.553393080607988	0.375555158014915
-0.806543479840194	-1.54499005855356	-0.484719332436664	-0.677257905867186
-0.139414938713226	-0.61136150194802	-0.174151002177422	0.36077772168665
-0.604085470537842	0.522230462428219	0.0890482693922081	0.510929457567231
0.24348440894039	1.07350982969459	-0.105451774172089	-0.481925495400469
-1.08099502336714	0.162383732878377	0.109782576070538	-0.187828283409728
-1.27441289242766	-0.723224773460667	-0.85393409319389	-0.0758559724156514
0.591415751039734	0.862726325857566	-0.21739321608728	0.460415556541407
-0.291571776215024	0.530104082963706	1.0359672334538	-0.363676367283516
-0.137476142679194	-1.32158446419106	-0.258687296977207	0.401009130580967
0.114528345999228	-0.328579354320184	0.444362554171397	-0.818768847042233
-0.0705903097318296	-0.605806849656713	-0.301815065188174	-0.158247989208132
0.120499382542628	-0.953958028563642	-0.580800755430788	-0.368234780288022
-0.202543440220055	0.403237043762073	-0.146650226861106	-0.319382994407963
-0.231379095533361	0.163417269017152	0.542609700882723	-0.232072182094829
0.425678241785039	0.480822765256772	0.16814667632385	0.524729388191681
-0.787272998544749	-0.0928198356148316	0.222942289548984	-0.969454585374542
0.537097557200467	0.597195890052605	-0.248846623716644	0.422935293526751
0.919656441981339	-0.149287073599519	-0.0488094483084587	0.233685262901043
0.194999761629021	0.661261545049647	-0.219596369179326	0.645734136607447
-0.536738214817236	-0.0537983523844397	0.848615661572898	0.8093078909393
0.209922572600848	-0.773775533895353	0.05142369486265	-0.649416751050782
0.22106989622438	0.0796450801437474	-0.613195734139337	-0.660244428730192
