MTG	Put	VS
-0.0432412379641463	0.1141271194836	-0.14057140382103
-0.356803947141767	0.533261346797482	-0.0711121357091831
-0.121522660240772	0.0254601235584044	-0.190101234376536
0.106435408435568	-0.461739696136325	0.606681716394017
-0.0540054121989546	-0.617845910647827	0.0541191430901622
-0.161137558618798	-0.449325799653473	-0.0895486351623705
0.0658245888967522	-0.643657125885106	0.400708289510528
-0.40649291130122	0.511110080493687	-1.27361575898795
-0.185319537727459	-0.375415227387794	-0.192728935013522
0.00720174249984825	0.360707353810853	-0.723405372924733
0.25318840372293	-1.03361416610782	0.162053951321521
-0.0997018161633511	0.595891708859511	-0.111073131252781
0.107830570505639	-0.316405604021622	-0.474839326633085
-0.165142099006662	0.0293602596515991	-0.316531171889919
-0.296466015037759	-0.215073175236892	0.433830762704107
0.248909717168868	-0.0741130986056013	0.110270023811561
-0.195185395744303	0.391733366327281	0.430156824707568
0.573986984079368	0.744066164005179	0.648170200698384
0.438817101154411	-0.560284927451923	-0.253799454445856
0.190151269577721	1.00780515626145	-0.0105341190197592
0.40987766846676	0.209780474818171	0.72018962840673
-0.378919399634384	-0.321280143097649	-0.0814353268726491
0.43431076194211	-0.554890540932675	-0.036855737439466
-0.089692041538164	0.863294673329184	-0.0593211018170535
0.189546646661153	-0.181209712264072	-0.46479561689159
-0.332650388539755	-0.0603754400103275	-0.659983874564592
-0.0371203931697631	-0.986226999377783	0.921197251422599
-0.0609746420518015	0.883879154771741	-0.468572591587257
-0.0381169495849885	0.137011982595212	0.452498156699687
0.778679162845452	-0.622214928808516	0.301890580335792
-0.11252834054858	0.440507464164961	-0.820277349321986
-0.556986782479278	-0.180245922752494	0.156681740076968
0.13640817031579	0.242522636134307	-0.505932740938654
-0.214465563816101	0.859356513584437	-0.5247210355192
-0.247718434069241	-0.161643379203972	0.806771303644481
-0.464583195620397	-0.570349844958461	-0.255589107202999
-0.232388938097092	0.302522366413969	0.26133312009054
0.0525020529488651	-0.0166939402320077	0.390820455078466
0.0127126602230866	0.214803965111639	0.235303287833707
0.153919022673125	0.702806091462572	-0.0431342119657527
0.486126711381704	0.0189109664244336	-0.384023908875361
0.106960229880013	-0.356756695139467	-0.0960771281764866
0.0636405434001971	-0.352007844440182	-0.425638072113238
0.246053584113667	-0.0586317704033054	0.00875459519944144
-0.371950255255182	-0.56302022512124	-0.204688247458329
0.380340878867325	0.174339585094908	0.427734383536277
0.216196063314586	-0.558804411286623	-0.375681666018119
-0.388572869787815	0.289272139557948	0.919652920584906
-0.6349206197537	-0.715435716043559	-0.631748786053327
-0.0856179215940874	0.0928091875421231	0.544221932614904
0.0684643685625834	-0.439166739874783	0.800132989023208
-0.636548799667571	-0.149582891219029	0.0500051560480071
0.396780658030994	0.270202676541094	-0.66032098350311
-0.478405204591419	0.452681560976317	-0.409798075145386
0.639201234561351	0.728166060769162	1.08518566943272
0.200183393948433	0.414394541046197	1.34126690656906
-0.206201725588813	-1.54746291308026	-1.05719880053166
0.502001720087727	0.134187726042115	0.309912376169387
-0.0264055819912975	0.136364198720528	0.30838256814106
-0.332182556994648	0.032468553067679	-0.607978025198321
0.246717658200071	0.514760684214085	-0.0617413199032714
-0.380434135958878	-0.604073177558372	1.13981421261376
0.195958407889386	-0.219709767198328	0.123358839095866
0.581516491180225	0.225900363536704	-0.514249703947341
-0.409018973057535	-0.728423766206331	-0.831957684200367
0.036981993879143	0.630642852906118	-0.140984319807086
-0.272834407999833	0.772216670691384	0.726469455325794
0.529296802189255	0.173334823896033	-0.120956381745894
-0.041780447619682	0.25729200817568	0.144483841464171
0.269072146674932	-0.866175492919881	0.178576621637265
0.233515335989806	-0.374633387444973	-0.33778830360684
-0.107425112595711	-0.0195717981299481	0.465928555332398
-0.284226648303231	0.303396207307209	-0.233814809011193
-0.143850783438275	-0.273524601113872	0.527090642311134
0.226269907025221	-0.0104956704362179	-1.21111069644592
-0.460193609439323	-0.161886606083218	-0.786276362756332
-0.13733273632371	0.652308547174046	-0.0882628458375881
0.303504557572853	-0.220150465903	-0.721051692056457
-0.0381148432909036	-0.0114943451478285	-0.750359864415114
-0.00454552860044406	0.785628247986598	-0.179265140076249
-0.382270637993033	-0.248301103467419	-0.407573074317921
0.246196452742214	0.577726701577467	-0.541866002332314
-0.317391043115436	-0.371319553369484	-0.249812874041199
-0.175722461550391	0.194405256841259	-0.0658578101620147
0.0223803122968226	0.40754220399377	0.72152925983395
-0.0141151017297867	0.291731222661092	-0.926241120435442
0.0257033412358513	-0.104555621802063	0.501420304160659
0.399207137762503	-0.112450451241524	1.06904600205778
0.0608533720497	0.0266670917536877	-1.1256721161709
0.455925631354378	-0.731531574227838	0.80502934779623
-0.229220636729985	0.908315168887346	0.681651894185203
-0.00456427342019096	0.0918043669561916	-0.0696117287585464
0.00508377378763966	-0.0688168532706283	0.926838066023362
0.138670672232595	0.0503869490894868	0.969272651688713
-0.47660804453441	-0.339098985239399	0.60040067657255
0.152513292608977	-0.160401201218564	0.0389898537775121
0.193578751322791	-0.160141381251915	-0.159659032661622
-0.312794071329998	0.0835820487012505	-0.449712205050329
0.179206484004891	0.432673198673752	-0.695275863725314
0.337718485951906	0.389459048467212	-0.453513409869086
-0.546161571502225	-0.912566102298944	0.500032198283824
0.143391316345003	-0.554475929469632	0.0591803685920094
-0.107828408028607	0.348886619901403	0.600543140087484
-0.010535266023199	0.762156131948797	-0.562605004823684
0.133382693647963	0.306871329294133	0.571662858705313
0.31304651314173	0.823833360640849	0.872596892411183
0.0973004413185179	-0.661938009128046	1.17710012837714
-0.144911656939166	-0.137387125828954	1.16617830411882
0.44882364916159	-0.342614239665084	0.560645666055461
-0.496432600840636	0.161367682584087	-0.651792914675947
-0.133118221941787	-0.467775826173402	-0.642138831380597
-0.0276297545950086	-0.188585246806562	0.522259997943325
-0.369989933323622	-0.673251850661366	-0.432272578295286
0.315047516738073	0.665505374740811	-0.598198190559778
0.0826848564946285	-0.791295673804707	-0.679414953127619
0.166670386662292	-0.0150115981527577	-0.119934333992075
-0.0131508992765489	-0.00510400427374583	0.211658174106427
-0.0866417990884834	-0.0384774758445482	-0.688127567181863
-0.0273662831153293	0.293789818708828	-0.610532954585906
0.113006888292494	-0.056220088887166	-0.881476986319565
0.0404393542868682	-0.410884371490679	-0.742820774743093
0.00710708849874997	0.0312485690061257	-0.217156346247997
0.141799964320941	-0.819790740768135	-0.768664079663238
-0.360825201079701	0.400089539935351	-0.784666910296072
-0.370218968897842	-0.505378732538306	0.501415060390584
0.510024462347331	1.19538482172708	0.213182383348813
0.376037564998414	0.870032617370965	1.38239621368126
0.262291431038412	-0.367373780673015	-0.129288095481772
-0.085460318165609	-0.0403933737449456	0.754394249489244
0.600395392908004	0.508202395186733	0.381620639764656
-0.857290772924212	0.240529674615115	-0.627477116775483
-0.222969971128965	-1.32565392585652	-0.00592319375081428
-0.605899557165941	-0.0158174174020943	-0.221966110192587
-0.699264888733565	0.0988000020321065	-0.772248541096103
-0.0937604766924081	-0.879347818696434	0.479538719014427
0.471851750409957	-0.12072328080366	-0.333102000422194
-0.428228631087435	0.947706757738613	0.844794983176635
-0.0800750465085397	-0.163029167597488	0.167043752740145
0.231223741718289	0.692176280789153	-0.0282692549455501
-0.546825851188119	-0.725748264558538	-0.117358033135508
0.283092487557535	0.499090963627793	0.129006696491736
-0.0345272470445887	0.269667229566992	0.35293498401774
0.0790485659989664	0.695105385050881	-0.157186922129912
0.322391920689116	-0.465679248322554	-1.29701823678151
-0.125546849577004	0.380205159204252	0.240701151304865
0.569536337720534	-1.06426871571976	0.486482083297969
-0.272421425867668	-0.448307492430996	-0.22461408221279
0.861950634040535	0.302501416607881	0.780220008639
0.43870324121841	0.39210218056239	0.256861105119993
0.0605587495555504	-0.457464951232987	0.554731185589363
0.00507024825164339	0.0302389029834405	-0.239747039097136
0.0125321760645704	-0.312594553819668	-0.142469459056906
-0.495797868572059	-0.0345175675235537	-0.56458228386373
0.133670684883826	-0.859649616975452	0.266633433738757
-0.129621381991298	0.381205842557828	-1.01686319953313
0.401977265391733	-0.249684373333963	-1.17379463020958
-0.376999312760748	0.853918748489725	-0.0560900650308447
0.0901101557868571	-0.623545134772385	0.0784265476073668
0.0962604920531438	1.27395519570049	0.728164229835753
0.195173969213659	-0.405846156553273	0.182035898839867
-0.0985038399679073	0.55247243116566	0.602782727736815
-0.0136002097880499	0.201064252565585	-0.38955116267327
-0.13278489590745	0.258727628019201	-0.481998906323615
-0.193920514243632	-0.435935355710289	-0.0585976919244307
0.0676707229531484	0.616546570423595	0.374771595384726
-0.285531974041357	-0.311162134124018	1.59029682745786
-0.114372499538068	-0.0988016978572755	0.640356935413131
0.41566373947192	0.19631736585479	0.888152897757349
0.0757350919063247	0.428745985097144	0.540908414203524
-0.260530742827386	0.149209670221174	1.35939739970257
-0.291127897392071	-0.0450279753159686	-1.38497487412289
0.204425600245248	0.0956747546551713	-0.187550338807021
0.0818201195625128	-0.892890476396884	-1.43692664433048
-0.17543440064072	0.323077126735329	-0.682935883594727
0.0751303749161479	-0.617875452610774	-1.18361758572688
-0.0177607074898541	-0.54866327670627	0.102833068497975
-0.206389706486533	0.0266631470138216	0.205498985041029
-0.0729745253298182	0.520849686839804	-0.475918788435134
-0.254925308002306	-0.0392310066187734	0.533708037620717
0.179093622531203	-0.502811169397891	-0.397836088857648
0.316009279301474	-0.0695312051932788	0.182922343119268
-0.044312965941072	0.00986731272895703	-0.223829465114922
0.111370716541954	0.227508807398951	0.511231465985209
-0.430353668428441	-0.143150243054101	0.849188354651248
0.354481747803288	0.176757587987221	0.156471348949908
-0.502566317726744	-1.05862392117276	0.557669945320168
0.191548044717103	0.44601176287476	-0.486362386849672
-0.368463010609004	0.186662428181589	0.928570888926564
-0.310611753326044	0.0188499027890931	-0.522875764039486
-0.0369203095094101	0.176137341982376	0.449868351068138
-0.0146316978311558	-0.0863653477704027	-0.551673249031952
-0.109273061439008	-0.0633672767163642	-0.881978183574116
0.204209102797824	0.0753635533973357	0.111512870613857
-0.0356586892502113	0.067628088364478	-0.695191260411612
0.599831768327719	-0.0885209393712494	-0.054677630641351
0.0573492903643319	0.448191767307936	-0.461520149895864
0.484559567931977	0.0555126534679452	-0.0687893368121713
-0.157819063630443	-0.111896979743165	0.186240631820612
-0.109434732673035	-0.0699010173119669	0.53648612924049
0.006772634677768	-0.00316617363002533	0.285774253388818
0.109311312261937	-0.76656731075865	-0.528013007947898
-0.0015809677287418	0.917791331415855	-0.882627050356781
0.40406531233219	-0.281692724005568	0.946760653509563
0.0664214895601067	-0.251019349509823	-1.03341210549108
-0.305268112161343	-0.23501122814405	0.55597722574808
0.663714174186367	0.688687129461673	0.741508711023148
-0.152623203262603	0.099648348175194	-0.627538097280538
0.350357697232245	0.0389264175604262	0.686898358074148
-0.253288244272878	-0.295476523971655	-0.76204566886589
0.21819309052664	0.866329594418225	-0.337333570477709
0.0400532618593242	-0.282656853687168	0.420967083621774
-0.0683192537826912	0.417998893831073	0.243211043504874
-0.0896771264444456	0.25182580031104	-0.56855136715104
-0.372095745540297	0.139295391259376	0.0398495619662862
0.336981652730425	0.157124005652153	-0.467914169632754
-0.466907244742611	0.308469576964071	0.218855426378017
0.103892976062086	-0.527091983473215	-0.00302328395660866
-0.706231926509877	-0.870360147616856	0.0818179264628209
-0.142238555920493	-0.315573248574545	0.484041634174807
-0.343770870608387	0.741403204126011	0.873299028837268
-0.430597834700437	-0.0552828322671817	-0.0806014619376116
0.535609156677636	-0.715526231077659	-0.597165539393573
-0.0282656548519204	-0.504638919890428	1.11558673552737
0.242320137225554	-0.213356696496906	0.181985645591445
-0.217494588192623	0.0462344337081693	-0.537728132334244
0.066584583067401	0.733124250681134	0.838630877223329
0.130452930531146	0.123350734419356	-0.0832629778326481
0.383307686048719	0.64103466120097	0.822011439531513
0.224740847026096	0.0464893356086661	-0.193380219036557
0.0378343623824266	0.39429071928896	-0.38002764403695
-0.19599779704264	-0.626311248096372	0.539041228204361
0.219494867249632	-0.271417601636447	0.627788472249091
-0.307350178158045	0.0285020517415652	0.000929932134643941
-0.398956759910949	-1.34738083088422	-0.551442313435638
0.0813402035971214	-0.039310638678986	-0.0115005998786302
0.471080733424838	-0.594632579919191	0.379508917355083
-0.514297308446646	0.127484086508035	-0.966858001306585
-0.202816807756921	0.437190891732098	-0.290199110265369
0.150090709660648	0.403520783940828	-0.480059449919357
0.0121656006191731	-0.105128809981595	-0.156791097598291
0.113676861365401	0.704292741322327	-0.185847555356294
0.0844452167551331	0.104168824697451	-0.296176805205944
-0.468582103950818	0.87170553120936	-0.131000185498963
0.110186734976076	0.0523170417861204	-0.388398488773382
-0.129396463623601	-0.802248682880821	-0.120634865669971
-0.0291906051906793	0.00097965702814748	-0.340215368970908
-0.302572835784764	-0.400304811818905	0.060731056591053
0.578742889660954	0.107544824230137	0.0641564213674773
0.207508695350105	-0.150151610024463	-0.699513213858183
0.18629809764115	0.0403185836162194	-0.115886770057695
0.357858570049619	-0.0994882452658967	-0.741113044072214
0.195173997407506	0.51686435978776	0.454057963528114
0.236718796797048	-0.168329966809401	-0.0819360729571365
-0.238106761604654	0.394097379694394	-0.292845087540369
0.0260344614982984	-0.231656563433451	0.669588662261853
-0.284678336242593	0.229092091503435	0.483500913769971
-0.0637114963424208	0.115778611875771	1.31300313243166
-0.198864659383206	-0.248513249829577	-0.0689373353831735
0.321323633908425	-0.538776185451723	0.624663033020763
-0.309464188262033	0.462558722144362	-0.287699920212386
0.143994584123005	-0.380201064678114	-0.093291974075013
-0.123483494301873	0.164248736293406	0.558987024003552
0.168661153848232	-0.075314083937661	0.390140714661563
0.457365859578927	0.503703798284674	-0.0299831530765689
0.245967149783738	0.11349174637037	0.459028321053284
0.169483840310437	-0.396323838037046	-0.471980458265574
-0.389843961206852	-0.699680316358692	-0.700748592380036
-0.111562909183059	0.982973942523205	-0.121522242194117
0.0576585102653597	-0.127140358707169	0.593553236445493
-0.0937981929087333	-0.491189826994052	0.875007810577019
-0.345208554022886	0.313870295344882	-0.102353675082335
-0.12857044232842	-0.0284297093512459	-0.928649715782473
-0.0394243000905542	-0.677436457778178	0.528291249151227
0.242041107958232	0.844004182545351	-0.187000373372535
-0.443310023532002	-0.235030089481309	-0.127719206938341
-0.150672375257823	-0.0274329267544786	-1.20041737884932
0.339087608405737	0.179014419184128	-0.158741011575007
-0.456863693662384	0.3741547899192	-0.314317325078502
0.0492692744810755	-0.29937932738931	-0.952794507463248
0.0518085918659605	-0.338282551261141	0.651290612240187
-0.509966030939592	0.192350559762828	-0.787364000840237
-0.0467499954118844	-0.0198648857208258	0.830341599057062
-0.329370082521904	0.875769426936226	0.328594187809151
0.0401854704839135	-1.23504517513415	0.209031176814544
0.65713262422368	0.598758061931673	0.293550122153168
-0.642632652139338	0.095900421302057	-0.261801714640756
-0.159574853470357	0.239613676941177	-0.578813559768792
0.0615243035888573	-0.354518539621789	-0.171856664696576
0.0305787787478848	-0.272966041125763	0.0737949475338043
-0.0145552053870896	0.20591182065878	0.727338858993251
0.760907478317897	0.314975812742382	-0.313394388837439
0.21506156765579	0.269006219491193	-0.572518704585349
0.528338399330179	-0.0933013838762307	0.575845062356769
1.0447929935981	0.0488811116793816	0.796100084303384
-0.1487569634254	0.382369577464805	0.0985244130648818
0.183451613014992	-1.34523873842904	0.219955794732083
0.184719737310539	-0.542372905002418	-0.0383558930368366
-0.690383846286003	0.558115978818667	-0.0334797035708648
-0.0643877832697881	0.317438174574013	0.259091382306722
-0.0720317683022855	-0.106786600735917	-0.270617654829473
-0.127758133078449	-0.539836176419093	0.5715570245961
-0.0779665960603273	-0.507514091823407	0.409313369355347
-0.00427063518137327	0.345492448959968	-0.268966791587484
-0.154541534928807	-0.208823564622052	0.366167388254419
-0.179626718601548	-0.3982327201917	0.142291664032081
-0.12221022050362	0.433349247041319	-0.13637589572363
0.147787560321156	0.264208744104328	0.359616295860273
-0.0288381146731304	-0.286832738349224	-0.681496531497449
-0.668447469708493	0.736133657802488	-0.080498068873429
-0.0349032082980422	-0.616217202957636	-1.30321715979627
-0.143739526353826	0.215236618054516	-0.220610734698778
-0.464086969626325	0.430185157096765	-0.275372471165721
0.240275396932678	-0.284057880043989	0.0220018294931404
0.00730784250578383	0.385312555881691	-0.4135555173311
-0.353216590051649	-0.193934772990622	0.0351427169038602
0.149876400032685	0.292818132196303	0.613752448662842
1.05394151334411	-0.055105385110372	0.463112148451253
-0.0517256209681099	0.259838243845032	0.202651123246031
0.035484440495288	0.358184830923013	-0.355730616496981
0.604661304543026	-0.509332734308403	0.83146977201263
0.214172682488353	0.48505692257791	0.781934923129077
-0.149182053594751	0.848719139980332	0.910929351631023
0.227585589356501	0.135622910772393	0.122378742868545
-0.00418080258611935	-0.441010215533995	-0.526240137198309
0.574859935981561	-0.518136927760317	0.0429905613920071
-0.204265912601969	-0.842283734968641	-0.704899727506383
-0.307678990400558	-0.327917678529653	-0.306470073980264
-0.0165054129832838	-0.455570202934524	-0.414355240210296
-0.1770312018643	0.370083122377775	-0.94846521652511
-0.39927765522424	0.631333437870176	0.563502425690811
0.529231580196988	0.398653594821492	-0.355115335147189
-0.701260680918902	-0.242495721994726	-0.60627332238492
0.237018150578503	0.726098229198954	0.864100753928941
0.518021190345597	-0.297728300050658	-0.755919986387614
0.146620998654812	0.867762119671539	0.187184303074441
-0.285506237670297	-0.554101552396554	0.881446590787109
0.186982048129779	0.562514582993573	0.624360250107386
-0.241838033960358	0.317071850582152	0.130689058392281
-0.00615548466041233	-0.847829763862992	0.704773441955705
-0.165905695195005	0.213492282564919	0.346601752490282
-0.289499250294136	-0.212043973303673	0.34394957223071
-0.469913277070324	-0.0975927024224946	-0.462150915945664
-0.540313570965667	0.522748027278333	-0.724708005679678
0.136305464713017	0.000502811291681407	-0.946177109770205
-0.2648243770469	-0.00881102107124038	0.265309726899998
-0.086112633697229	-0.478754053030318	-0.194426934035688
0.0409914458826933	-0.919128925022914	-0.449635540562628
-0.239677830518963	-0.768086879443704	-0.325900651299795
-0.0472684913922562	-0.266177202881099	-1.26498944686979
0.403194281670989	0.95750085910214	-0.832375183374213
-0.103870080894024	-0.0828990487764431	-0.0881231035704311
-0.218087666403641	-0.245893751222045	-0.0175633440411466
-0.290463938937573	0.0428058792047505	-0.283102294304769
0.336227566733502	0.217233407653048	1.31093058901961
0.42016267021466	-0.20723970411007	-0.0404661026231899
0.203989167883712	-0.325669201253086	-0.470905774363903
0.162740212845221	0.185409333151956	0.348987617562292
-0.256268458620768	-0.367669888926955	0.629736639739049
0.333518828363685	0.645398669469719	-0.11997397067198
0.279406584174532	-0.0168413111809122	1.34409850581397
0.0534210489835147	-0.967080716187942	-0.47751611677101
0.279150383013296	0.452505900932182	0.140763694663165
0.106456736021152	-0.680089774637465	0.0691157096689908
0.138575299489621	0.602782599417808	-0.0666609999576824
0.469973451549325	0.247835731907627	1.3215467047966
-0.263002759677669	-0.079676828381492	0.880848458118763
-0.800100283535396	-0.730494099726666	0.201563136267768
0.162563052043262	0.0303395022407519	-0.194362398623574
0.159848991091198	0.0961798202098722	-0.748308163185388
0.315759846953928	0.590718626050631	-0.957828770253818
-0.219682597756854	-0.326853171055287	-1.03766242022939
-0.359892858888191	0.734956514091893	-0.398011302103846
-0.357577667990764	0.492882836041954	-0.281170500833749
0.283421418350496	-0.0242996721066939	-0.000737989706944077
-0.42600499878378	0.112434488365099	0.0989235898847435
0.275184739981978	-0.69955473281294	1.49492997553069
0.344650667437789	0.554650349916101	0.0158781344829914
-0.250032844804079	-0.762482872257832	-0.418567348752095
0.0146024994675452	0.149196666670678	-0.416472932135398
0.513881573427016	-0.103052891911127	0.196541311715017
-0.106005886850963	0.167359496735195	-0.694143571271419
-0.229160558209367	-0.294177681692988	-0.128539859317542
-0.302225319071764	0.630763169646611	0.527978463496619
-0.560778046856909	0.00331647098872857	0.434919656907821
0.0382278129341935	0.442494671026351	-0.0689133215130765
0.501381479653953	0.0503648173609174	0.723980389862648
-0.358088294646587	0.494942528098858	0.391998980610816
0.183787093983836	0.727036029208778	0.319438923878818
0.124128742021037	0.0542847713855883	-0.531765760704017
0.130665600220363	0.0101039568877808	-0.21830493617749
0.572076611659832	-0.415250438502426	0.355420491970434
0.522352336279954	0.0158235275585351	0.173192736875813
-0.647116415296941	-0.0839187272831468	-0.202357838665581
-0.366835266234149	0.265235839584067	-0.516347959204933
-0.304493140238594	0.280811203270137	-0.36687884461963
0.359527784858839	-0.145011353767473	0.438020294855686
0.0148662330813464	-0.421513506055192	-0.605178556953815
-0.255438203405875	0.490858721327186	0.825058193312789
0.276465950493683	-0.124571436380163	0.151792570977004
0.280416277860602	-0.448660845208199	0.501503413761069
-0.156945714800628	-0.655356871747961	-0.0477514840277715
0.377868433403272	-0.0244520913236201	-0.279062521859446
-0.150864993599609	-0.0312414612802394	0.842191254097157
0.314453264747888	-0.333377222360607	-0.103106598876369
-0.21415767147867	-0.269486789020389	-0.661979371102658
0.0722470894973125	0.0275182334992411	0.137422890844083
-0.49974646481898	0.680181028386938	-0.567721064182853
0.396379215521111	0.0751997486036703	-1.19629874139964
-0.269913493378239	-0.944930496949295	-0.172069566832244
-0.391001013163959	0.691621353816779	-0.221408132487915
-0.0659865660696697	-0.398938722824096	-0.306912102359091
0.332215380717914	0.116230410559084	0.547676324286391
-0.22136669896934	-0.0693966237549423	0.592281811485185
-0.0679640670093349	-0.295258443669565	1.0144985871555
0.601856771207289	0.671290550100528	0.219131080812526
-0.287552183432658	-0.254671606385684	0.0988238551211215
-0.0412190404992596	-0.739676862876186	-0.0823275027447926
-0.216779055125129	-0.241904814217068	-0.228955050208393
-0.890820278424347	0.251015466558186	-1.16967071376921
0.0455602671400887	-0.504911635643123	0.0926877493077418
-0.341172326054014	-0.146613239752941	-0.336196800987688
0.129828541605074	0.319067982430414	-0.665651807474669
0.0590040990183585	-0.0406020031320847	0.146992281483406
